stressor,impact_km2,incr2_km2,incr3_km2,decr2_km2,decr3_km2,impact_2plus_km2,impact_3plus_km2,range_km2,iucn_sid
dem_dest,1391522.4847760133,27823.516090827052,1897.5739227919712,106460.62131736794,6747.608715278923,NA,NA,3760995.8888903856,22728432
dem_nondest_hb,1321558.5062181482,117329.10042373359,192.98842197660667,12690.953458273378,0,NA,NA,3760995.8888903856,22728432
direct_human,145729.8352817759,1515.0900853213282,0,25.3242729874094,0,NA,NA,3760995.8888903856,22728432
light,119803.01987097676,65221.353659216,29971.713006344387,0,0,NA,NA,3760995.8888903856,22728432
organic,169024.67284763738,19477.858485853296,6500.478732185142,80091.06776769554,23372.556913847566,NA,NA,3760995.8888903856,22728432
pel_hb,1579691.4342974473,69636.50951541925,1223.4243329486642,13982.49135701366,3254.6056273447966,NA,NA,3760995.8888903856,22728432
pel_lb,2544375.054651704,25701.516714481953,192.11516917508425,19419.350652855977,0,NA,NA,3760995.8888903856,22728432
cum_all,2598021.469317737,251010.6948163276,17963.64162892864,198430.5192871789,15972.629872081161,NA,NA,3760995.8888903856,22728432
cum_climate,0,NA,NA,NA,NA,NA,NA,3760995.8888903856,22728432
art_fish,383017.3941836955,53148.66172131033,0,75250.63873162048,1987.5187535139216,NA,NA,3760995.8888903856,22728432
dem_dest,1391522.4847760133,27823.516090827052,1897.5739227919712,106460.62131736794,6747.608715278923,NA,NA,3760995.8888903856,22728432
dem_nondest_hb,1321558.5062181482,117329.10042373359,192.98842197660667,12690.953458273378,0,NA,NA,3760995.8888903856,22728432
pel_hb,1579691.4342974473,69636.50951541925,1223.4243329486642,13982.49135701366,3254.6056273447966,NA,NA,3760995.8888903856,22728432
pel_lb,2544375.054651704,25701.516714481953,192.11516917508425,19419.350652855977,0,NA,NA,3760995.8888903856,22728432
cum_fishing,2596224.3192151994,230517.24569193603,2044.2800517798257,185521.25316385712,10544.503066465912,NA,NA,3760995.8888903856,22728432
direct_human,145729.8352817759,1515.0900853213282,0,25.3242729874094,0,NA,NA,3760995.8888903856,22728432
light,119803.01987097676,65221.353659216,29971.713006344387,0,0,NA,NA,3760995.8888903856,22728432
organic,169024.67284763738,19477.858485853296,6500.478732185142,80091.06776769554,23372.556913847566,NA,NA,3760995.8888903856,22728432
cum_land-based,235595.19891552711,46660.40851142055,20281.24917305886,38406.44215617394,9217.161900482613,133309.5895395383,65652.73954532458,3760995.8888903856,22728432
cum_ocean,0,NA,NA,NA,NA,NA,NA,3760995.8888903856,22728432
pel_hb,50848.51917534744,0,0,0,0,NA,NA,12042738.542397134,22728437
cum_all,50848.51917534744,0,0,0,0,0,0,12042738.542397134,22728437
cum_climate,0,NA,NA,NA,NA,NA,NA,12042738.542397134,22728437
pel_hb,50848.51917534744,0,0,0,0,NA,NA,12042738.542397134,22728437
cum_fishing,50848.51917534744,0,0,0,0,0,0,12042738.542397134,22728437
cum_land-based,0,NA,NA,NA,NA,NA,NA,12042738.542397134,22728437
cum_ocean,0,NA,NA,NA,NA,NA,NA,12042738.542397134,22728437
cum_all,0,NA,NA,NA,NA,NA,NA,9371343.923612596,22728442
cum_climate,0,NA,NA,NA,NA,NA,NA,9371343.923612596,22728442
cum_fishing,0,NA,NA,NA,NA,NA,NA,9371343.923612596,22728442
cum_land-based,0,NA,NA,NA,NA,NA,NA,9371343.923612596,22728442
cum_ocean,0,NA,NA,NA,NA,NA,NA,9371343.923612596,22728442
cum_all,0,NA,NA,NA,NA,NA,NA,1600332.462750292,22728808
cum_climate,0,NA,NA,NA,NA,NA,NA,1600332.462750292,22728808
cum_fishing,0,NA,NA,NA,NA,NA,NA,1600332.462750292,22728808
cum_land-based,0,NA,NA,NA,NA,NA,NA,1600332.462750292,22728808
cum_ocean,0,NA,NA,NA,NA,NA,NA,1600332.462750292,22728808
dem_nondest_hb,738642.6581789097,54582.539488868715,6049.881355492679,8443.461709433308,8210.303753057062,NA,NA,957227.8053159348,22729000
organic,11300.738245078917,1672.2752266716138,476.79492747668604,1819.8546048199444,194.73492128162547,NA,NA,957227.8053159348,22729000
pel_hb,833171.1809516994,100463.13500341565,12377.456438411808,3406.551258479194,85.57857566934392,NA,NA,957227.8053159348,22729000
cum_all,833382.5076384218,150539.7005181153,18904.13272138117,13388.680825636935,8490.61725000803,738431.3314921872,11300.738245078917,957227.8053159348,22729000
cum_climate,0,NA,NA,NA,NA,NA,NA,957227.8053159348,22729000
dem_nondest_hb,738642.6581789097,54582.539488868715,6049.881355492679,8443.461709433308,8210.303753057062,NA,NA,957227.8053159348,22729000
pel_hb,833171.1809516994,100463.13500341565,12377.456438411808,3406.551258479194,85.57857566934392,NA,NA,957227.8053159348,22729000
cum_fishing,833382.5076384218,149492.67283619172,18427.337793904488,11850.012967912502,8295.882328726406,738431.3314921872,0,957227.8053159348,22729000
organic,11300.738245078917,1672.2752266716138,476.79492747668604,1819.8546048199444,194.73492128162547,NA,NA,957227.8053159348,22729000
cum_land-based,11300.738245078917,1672.2752266716138,476.79492747668604,1819.8546048199444,194.73492128162547,0,0,957227.8053159348,22729000
cum_ocean,0,NA,NA,NA,NA,NA,NA,957227.8053159348,22729000
cum_all,0,NA,NA,NA,NA,NA,NA,14861457.552415252,22729421
cum_climate,0,NA,NA,NA,NA,NA,NA,14861457.552415252,22729421
cum_fishing,0,NA,NA,NA,NA,NA,NA,14861457.552415252,22729421
cum_land-based,0,NA,NA,NA,NA,NA,NA,14861457.552415252,22729421
cum_ocean,0,NA,NA,NA,NA,NA,NA,14861457.552415252,22729421
dem_dest,18903.2594752713,3757.598075886895,0,1528.1888474285408,92.56458282849148,NA,NA,23888377.39963473,22729604
dem_nondest_hb,49045.25635673207,888.9692798992595,0,701.2203747317874,0,NA,NA,23888377.39963473,22729604
pel_hb,36553.40404812472,0,0,1480.1600598582893,0,NA,NA,23888377.39963473,22729604
cum_all,91952.43302930992,4646.567355786155,0,3709.5692820186173,92.56458282849148,9803.986422732058,2745.5004280861194,23888377.39963473,22729604
cum_climate,0,NA,NA,NA,NA,NA,NA,23888377.39963473,22729604
dem_dest,18903.2594752713,3757.598075886895,0,1528.1888474285408,92.56458282849148,NA,NA,23888377.39963473,22729604
dem_nondest_hb,49045.25635673207,888.9692798992595,0,701.2203747317874,0,NA,NA,23888377.39963473,22729604
pel_hb,36553.40404812472,0,0,1480.1600598582893,0,NA,NA,23888377.39963473,22729604
cum_fishing,91952.43302930992,4646.567355786155,0,3709.5692820186173,92.56458282849148,9803.986422732058,2745.5004280861194,23888377.39963473,22729604
cum_land-based,0,NA,NA,NA,NA,NA,NA,23888377.39963473,22729604
cum_ocean,0,NA,NA,NA,NA,NA,NA,23888377.39963473,22729604
dem_dest,478018.3456296966,16574.299654168328,2243.3812323455436,21699.408411544086,4287.6612919979025,NA,NA,54745637.397396594,22729609
dem_nondest_hb,91846.7696900818,888.9692798992595,0,701.2203747317874,0,NA,NA,54745637.397396594,22729609
pel_hb,139508.79676766242,4015.20704772551,105.66334336119763,1480.1600598582893,0,NA,NA,54745637.397396594,22729609
cum_all,604880.7247343439,21478.4759817931,2349.0445757067414,23880.78884613416,4287.6612919979025,NA,NA,54745637.397396594,22729609
cum_climate,0,NA,NA,NA,NA,NA,NA,54745637.397396594,22729609
dem_dest,478018.3456296966,16574.299654168328,2243.3812323455436,21699.408411544086,4287.6612919979025,NA,NA,54745637.397396594,22729609
dem_nondest_hb,91846.7696900818,888.9692798992595,0,701.2203747317874,0,NA,NA,54745637.397396594,22729609
pel_hb,139508.79676766242,4015.20704772551,105.66334336119763,1480.1600598582893,0,NA,NA,54745637.397396594,22729609
cum_fishing,604880.7247343439,21478.4759817931,2349.0445757067414,23880.78884613416,4287.6612919979025,NA,NA,54745637.397396594,22729609
cum_land-based,0,NA,NA,NA,NA,NA,NA,54745637.397396594,22729609
cum_ocean,0,NA,NA,NA,NA,NA,NA,54745637.397396594,22729609
nutrient,234665.18674421404,34664.56263563478,3693.8507798104756,100374.93664414964,5926.752975191924,NA,NA,1307734.0730230466,22732425
oa,1225066.9154215339,748369.7983191893,455362.7276037121,0,0,NA,NA,1307734.0730230466,22732425
organic,112857.18317499085,15757.810152404805,3654.5544799087193,66354.83308852339,13810.460965469501,NA,NA,1307734.0730230466,22732425
shipping,938498.3225398165,613620.2183782832,33937.14473993598,93456.17078077944,29691.3995031938,NA,NA,1307734.0730230466,22732425
sst,907692.6551909919,411642.5544339836,371684.3456194026,89183.35481809438,80433.38210245348,NA,NA,1307734.0730230466,22732425
cum_all,1301401.2584260737,836925.28584161,629618.1725222692,35911.56471914027,20166.85331516415,1259151.6395849837,637970.8160699458,1307734.0730230466,22732425
oa,1225066.9154215339,748369.7983191893,455362.7276037121,0,0,NA,NA,1307734.0730230466,22732425
sst,907692.6551909919,411642.5544339836,371684.3456194026,89183.35481809438,80433.38210245348,NA,NA,1307734.0730230466,22732425
cum_climate,1300087.0160189501,910156.96873874,688546.8810327078,29427.677765680794,24622.178773962856,832672.5545935757,0,1307734.0730230466,22732425
cum_fishing,0,NA,NA,NA,NA,NA,NA,1307734.0730230466,22732425
nutrient,234665.18674421404,34664.56263563478,3693.8507798104756,100374.93664414964,5926.752975191924,NA,NA,1307734.0730230466,22732425
organic,112857.18317499085,15757.810152404805,3654.5544799087193,66354.83308852339,13810.460965469501,NA,NA,1307734.0730230466,22732425
cum_land-based,234665.18674421404,36413.683927772116,7348.405259719195,117315.12833728321,19332.02557857046,112857.18317499085,0,1307734.0730230466,22732425
shipping,938498.3225398165,613620.2183782832,33937.14473993598,93456.17078077944,29691.3995031938,NA,NA,1307734.0730230466,22732425
cum_ocean,938498.3225398165,613620.2183782832,33937.14473993598,93456.17078077944,29691.3995031938,0,0,1307734.0730230466,22732425
dem_dest,7763.199361689736,0,0,0,0,NA,NA,7021248.827282786,22734408
pel_hb,3169.900300835929,0,0,0,0,NA,NA,7021248.827282786,22734408
sst,6498637.931018302,5032876.031911766,4939575.299723828,124048.76510604602,119927.89471495932,NA,NA,7021248.827282786,22734408
cum_all,6498637.931018302,5032876.031911766,4939575.299723828,124048.76510604602,119927.89471495932,8291.516078495724,2641.583584029941,7021248.827282786,22734408
sst,6498637.931018302,5032876.031911766,4939575.299723828,124048.76510604602,119927.89471495932,NA,NA,7021248.827282786,22734408
cum_climate,6498637.931018302,5032876.031911766,4939575.299723828,124048.76510604602,119927.89471495932,0,0,7021248.827282786,22734408
dem_dest,7763.199361689736,0,0,0,0,NA,NA,7021248.827282786,22734408
pel_hb,3169.900300835929,0,0,0,0,NA,NA,7021248.827282786,22734408
cum_fishing,8291.516078495724,0,0,0,0,2641.583584029941,0,7021248.827282786,22734408
cum_land-based,0,NA,NA,NA,NA,NA,NA,7021248.827282786,22734408
cum_ocean,0,NA,NA,NA,NA,NA,NA,7021248.827282786,22734408
direct_human,6167.7702071755,332.7085470527332,0,0,0,NA,NA,11089108.530286262,22735250
organic,6819.215258424741,0,0,0,0,NA,NA,11089108.530286262,22735250
sst,8349828.26967865,3615754.2007758613,3328391.8228806886,323580.45365043625,298905.0066002383,NA,NA,11089108.530286262,22735250
cum_all,8353776.236412992,3616004.8237485117,3328391.8228806886,323580.45365043625,298905.0066002383,8512.448513757483,526.5702175009694,11089108.530286262,22735250
sst,8349828.26967865,3615754.2007758613,3328391.8228806886,323580.45365043625,298905.0066002383,NA,NA,11089108.530286262,22735250
cum_climate,8349828.26967865,3615754.2007758613,3328391.8228806886,323580.45365043625,298905.0066002383,0,0,11089108.530286262,22735250
cum_fishing,0,NA,NA,NA,NA,NA,NA,11089108.530286262,22735250
direct_human,6167.7702071755,332.7085470527332,0,0,0,NA,NA,11089108.530286262,22735250
organic,6819.215258424741,0,0,0,0,NA,NA,11089108.530286262,22735250
cum_land-based,12097.142925026927,332.7085470527332,0,0,0,889.8425405733145,0,11089108.530286262,22735250
cum_ocean,0,NA,NA,NA,NA,NA,NA,11089108.530286262,22735250
direct_human,2466.0601771466136,0,0,0,0,NA,NA,736920.6076133057,22735624
light,1368.3839594824867,1085.45070678393,252.36947392355853,0,0,NA,NA,736920.6076133057,22735624
cum_all,3077.3357085603984,988.5198725438784,252.36947392355853,0,0,757.1084280687018,0,736920.6076133057,22735624
cum_climate,0,NA,NA,NA,NA,NA,NA,736920.6076133057,22735624
cum_fishing,0,NA,NA,NA,NA,NA,NA,736920.6076133057,22735624
direct_human,2466.0601771466136,0,0,0,0,NA,NA,736920.6076133057,22735624
light,1368.3839594824867,1085.45070678393,252.36947392355853,0,0,NA,NA,736920.6076133057,22735624
cum_land-based,3077.3357085603984,988.5198725438784,252.36947392355853,0,0,757.1084280687018,0,736920.6076133057,22735624
cum_ocean,0,NA,NA,NA,NA,NA,NA,736920.6076133057,22735624
cum_all,0,NA,NA,NA,NA,NA,NA,44091615.585010245,22736135
cum_climate,0,NA,NA,NA,NA,NA,NA,44091615.585010245,22736135
cum_fishing,0,NA,NA,NA,NA,NA,NA,44091615.585010245,22736135
cum_land-based,0,NA,NA,NA,NA,NA,NA,44091615.585010245,22736135
cum_ocean,0,NA,NA,NA,NA,NA,NA,44091615.585010245,22736135
direct_human,26157.353649412755,979.7873633243256,0,676.7693485430943,0,NA,NA,15358545.948554177,22823
organic,4695.469390647156,169.4106530177356,0,489.0204296970969,60.254301993087914,NA,NA,15358545.948554177,22823
shipping,4012436.2232396505,3878703.9803030496,46067.47121759232,7122.233291706423,3365.508474919077,NA,NA,15358545.948554177,22823
sst,8026709.766085051,2819566.063263322,2502610.963170455,627889.1361581282,557469.3206971175,NA,NA,15358545.948554177,22823
cum_all,8594035.468133865,5364425.772250272,2508459.1235844186,426651.98881869187,362846.1747021432,3462066.431428298,13890.800047160055,15358545.948554177,22823
sst,8026709.766085051,2819566.063263322,2502610.963170455,627889.1361581282,557469.3206971175,NA,NA,15358545.948554177,22823
cum_climate,8026709.766085051,2819566.063263322,2502610.963170455,627889.1361581282,557469.3206971175,0,0,15358545.948554177,22823
cum_fishing,0,NA,NA,NA,NA,NA,NA,15358545.948554177,22823
direct_human,26157.353649412755,979.7873633243256,0,676.7693485430943,0,NA,NA,15358545.948554177,22823
organic,4695.469390647156,169.4106530177356,0,489.0204296970969,60.254301993087914,NA,NA,15358545.948554177,22823
cum_land-based,30469.465955692143,1149.1980163420612,0,1165.7897782401913,60.254301993087914,383.35708436776616,0,15358545.948554177,22823
shipping,4012436.2232396505,3878703.9803030496,46067.47121759232,7122.233291706423,3365.508474919077,NA,NA,15358545.948554177,22823
cum_ocean,4012436.2232396505,3878703.9803030496,46067.47121759232,7122.233291706423,3365.508474919077,0,0,15358545.948554177,22823
cum_all,0,NA,NA,NA,NA,NA,NA,2540441.9332183343,2468
cum_climate,0,NA,NA,NA,NA,NA,NA,2540441.9332183343,2468
cum_fishing,0,NA,NA,NA,NA,NA,NA,2540441.9332183343,2468
cum_land-based,0,NA,NA,NA,NA,NA,NA,2540441.9332183343,2468
cum_ocean,0,NA,NA,NA,NA,NA,NA,2540441.9332183343,2468
dem_dest,448805.48763653653,37171.66559978574,3333.198203137086,7805.988648195918,2245.1277316505625,NA,NA,539621.8213762837,2469
pel_hb,538459.5245993105,64447.65345940851,9095.78003503513,0,0,NA,NA,539621.8213762837,2469
cum_all,538459.5245993105,95843.63845101843,12428.978238172216,7700.3253048347215,2245.1277316505625,448805.48763653653,0,539621.8213762837,2469
cum_climate,0,NA,NA,NA,NA,NA,NA,539621.8213762837,2469
dem_dest,448805.48763653653,37171.66559978574,3333.198203137086,7805.988648195918,2245.1277316505625,NA,NA,539621.8213762837,2469
pel_hb,538459.5245993105,64447.65345940851,9095.78003503513,0,0,NA,NA,539621.8213762837,2469
cum_fishing,538459.5245993105,95843.63845101843,12428.978238172216,7700.3253048347215,2245.1277316505625,448805.48763653653,0,539621.8213762837,2469
cum_land-based,0,NA,NA,NA,NA,NA,NA,539621.8213762837,2469
cum_ocean,0,NA,NA,NA,NA,NA,NA,539621.8213762837,2469
cum_all,0,NA,NA,NA,NA,NA,NA,3189792.080214446,2472
cum_climate,0,NA,NA,NA,NA,NA,NA,3189792.080214446,2472
cum_fishing,0,NA,NA,NA,NA,NA,NA,3189792.080214446,2472
cum_land-based,0,NA,NA,NA,NA,NA,NA,3189792.080214446,2472
cum_ocean,0,NA,NA,NA,NA,NA,NA,3189792.080214446,2472
art_fish,7171261.957978208,2568310.858350628,170208.80089505165,611557.6001207031,83865.25760823594,NA,NA,316403472.7804917,2475
shipping,184272065.32314736,156931521.5363796,13736355.14564747,2644022.57338441,820994.5721876476,NA,NA,316403472.7804917,2475
cum_all,185865723.53055274,157708012.6295476,13794850.721831147,2750167.0779119,825115.4425488187,NA,0,316403472.7804917,2475
cum_climate,0,NA,NA,NA,NA,NA,NA,316403472.7804917,2475
art_fish,7171261.957978208,2568310.858350628,170208.80089505165,611557.6001207031,83865.25760823594,NA,NA,316403472.7804917,2475
cum_fishing,7171261.957978208,2568310.858350628,170208.80089505165,611557.6001207031,83865.25760823594,0,0,316403472.7804917,2475
cum_land-based,0,NA,NA,NA,NA,NA,NA,316403472.7804917,2475
shipping,184272065.32314736,156931521.5363796,13736355.14564747,2644022.57338441,820994.5721876476,NA,NA,316403472.7804917,2475
cum_ocean,184272065.32314736,156931521.5363796,13736355.14564747,2644022.57338441,820994.5721876476,0,0,316403472.7804917,2475
cum_all,0,NA,NA,NA,NA,NA,NA,343334862.7782098,2477
cum_climate,0,NA,NA,NA,NA,NA,NA,343334862.7782098,2477
cum_fishing,0,NA,NA,NA,NA,NA,NA,343334862.7782098,2477
cum_land-based,0,NA,NA,NA,NA,NA,NA,343334862.7782098,2477
cum_ocean,0,NA,NA,NA,NA,NA,NA,343334862.7782098,2477
art_fish,3595143.7361560143,782462.3818668873,59944.29924502171,337579.53673825157,62695.91240020681,NA,NA,205981749.28817698,2478
shipping,105011163.88183288,91193330.94645745,9336939.589662528,1171417.8812536425,307682.05013737496,NA,NA,205981749.28817698,2478
cum_all,105678103.919241,91167839.00992015,9323817.250356328,1236661.0660927654,323595.2989149975,NA,0,205981749.28817698,2478
cum_climate,0,NA,NA,NA,NA,NA,NA,205981749.28817698,2478
art_fish,3595143.7361560143,782462.3818668873,59944.29924502171,337579.53673825157,62695.91240020681,NA,NA,205981749.28817698,2478
cum_fishing,3595143.7361560143,782462.3818668873,59944.29924502171,337579.53673825157,62695.91240020681,0,0,205981749.28817698,2478
cum_land-based,0,NA,NA,NA,NA,NA,NA,205981749.28817698,2478
shipping,105011163.88183288,91193330.94645745,9336939.589662528,1171417.8812536425,307682.05013737496,NA,NA,205981749.28817698,2478
cum_ocean,105011163.88183288,91193330.94645745,9336939.589662528,1171417.8812536425,307682.05013737496,0,0,205981749.28817698,2478
art_fish,1105226.3460882825,297032.75691500737,11027.410741510163,54844.514708871466,63.74730335851192,NA,NA,173393352.59464157,2480
cum_all,1105226.3460882825,297032.75691500737,11027.410741510163,54844.514708871466,63.74730335851192,0,0,173393352.59464157,2480
cum_climate,0,NA,NA,NA,NA,NA,NA,173393352.59464157,2480
art_fish,1105226.3460882825,297032.75691500737,11027.410741510163,54844.514708871466,63.74730335851192,NA,NA,173393352.59464157,2480
cum_fishing,1105226.3460882825,297032.75691500737,11027.410741510163,54844.514708871466,63.74730335851192,0,0,173393352.59464157,2480
