iucn_sid,subpop,poly_km2
21183,NA,4176.044154440081
22605,NA,1030421.0401911589
136591,NA,2274.114464952118
12765,NA,7124374.962540264
17978,Rio Grande do Sul/Uruguay,95012.14516752043
17978,NA,281119.1023949506
4203,NA,188.10558265337986
19711,NA,231.14471967157633
41788,NA,350964.3211639856
760,NA,171092.78275716945
41409,NA,58283.9303494437
16635,NA,1540956.8310642133
15247,NA,3149813.5679591135
40603,NA,1373927.427625215
4230,NA,18941.854314418986
7618,NA,2362160.8595819855
2058,NA,17646049.10427368
46675319,NA,38248.88774139157
136496,NA,47297.55154620655
13844,NA,23144.677544646947
15644,NA,568222.5292355076
20498,NA,6303.059239600489
22805,NA,5461.378597815541
39315,NA,219443.53128126136
41691,NA,2539704.3587602135
3614,NA,584231.1803947624
5514,NA,15.314818531888895
17227,NA,34812.809277760374
949,NA,1380073.1085492782
44927,NA,3479467.7856359314
14018,NA,474074.96818932716
741,NA,29917.19070696566
8033,NA,122945.38376346504
5570,NA,145294.01941571775
41435,NA,583110.9134793319
41685,NA,12754113.76182162
18561,NA,1835569.1158205194
41306,NA,533085.0170764045
17572,NA,1009873.9503902644
13411,NA,160232.77898305934
40025,NA,10567.577031207302
6691,NA,3419731.413566791
8826,NA,163324.675724482
19852,NA,18642.911596905506
4066,NA,104005.76596608163
13894,NA,1605153.6375521172
5596,NA,772.5760831951404
16697,NA,10773.670103351624
17369,NA,14693.098919987775
41651,NA,3721001.425627746
13380,NA,12093270.586349431
13384,NA,6011996.713934338
45091,NA,275633.6056619403
48265607,NA,10750.081741353752
16509,NA,3495837.144732698
42582,NA,67800.85546774225
136589,NA,7900.24827877421
85333758,NA,2327825.9045801675
12826,NA,2387800.7802772326
136470,NA,9.30622931749381
17599,NA,514936.6465612764
116989724,NA,6787.494006857468
19390,NA,4764551.682403987
7937,NA,926.1008989873537
3160,NA,440420.95546830865
265,NA,1049545.754780678
11033,NA,201199.46838840802
42461,NA,270389.017303568
23179,NA,91613.5864589773
16657,NA,8.885243358593344
13375,NA,1037073.2376866369
11385,NA,1981608.7625712263
18596,NA,194599621.05841404
10116,NA,217484.07496851133
6926,NA,1782057.27822074
13696,NA,1203676.4456174409
136781,NA,101089.69844253788
13924,NA,113889.54085434412
13989,NA,184.9391616217538
41424,NA,1194028.932376788
82347791,NA,383388.1511738233
19306,NA,160973.7914967625
19533,NA,3077.3203623900577
9674,NA,1709.042383919122
111933779,NA,37.99605222116056
9997,NA,5937564.870814612
21329,NA,25780.956122783613
2130,NA,3104106.007416964
41447,NA,80622.62868432321
44857,NA,3245229.516187181
136755,NA,9618.051988179926
3755,NA,6453409.894598041
29665,NA,12216462.26733627
41496,NA,248043.79354870968
17343,NA,696339.7874095832
136374,NA,46526.99554832826
15311,NA,317797.0410842645
136376,NA,6088.117988793487
16375,NA,169337.7542869615
12863,NA,39035.45527131045
6775,NA,179910.94416609203
10108,NA,219043.04384496715
136649,NA,1960533.947985632
3648,NA,5110003.562428602
136417,NA,2704.5483797953207
41431,NA,15923.825482381173
136397,NA,3106.6409155955766
40789,NA,18902.384777008014
136268,NA,790178.1699358379
41360,NA,2336.4641067587972
13975,NA,77712.3019395666
44858,NA,17908.771978138993
9486,NA,35743.06235837583
45048,NA,1169.6814225857368
733,NA,151082.142480629
41512,NA,16450.348798443814
136344,NA,6029711.837941767
47805694,NA,101250.45924499571
4665,NA,1571.0865804807165
12562,NA,1327321.4992330298
19370,NA,1957430.2145198246
13958,NA,863039.3072756374
11136,NA,330457.4695620621
19545,NA,226653.04179800797
13250,NA,36413346.18671138
20390,NA,4929.274859701712
41392,NA,11572252.077379722
40601,NA,106059.66805498535
3416,NA,182017.4491609861
16687,NA,7.304499435134435
21220,NA,677.1903733438221
13344,NA,1048.6398905808965
18658,NA,628.7160252401991
6927,NA,1618133.1574071094
18747,NA,25277.04965449689
10166,NA,33302.60338801132
12813,NA,479508.3877884286
44783,NA,2698.258901678764
10119,NA,2205964.575470838
136726,NA,2805.714158840176
16042,NA,997.7218393079521
13452,NA,11962525.705137013
39833,NA,1520.4977029545669
18447,NA,3092.032028305555
11034,NA,110602.96586205582
13897,NA,7225246.064222589
41593,NA,1412932.5027031729
743,NA,717949.8986483653
18716,NA,11333.511140860228
16043,NA,23382.41737572543
48020705,NA,2237.953699342984
17370,NA,189808.92988226283
4366,NA,127236.51019519438
4146,NA,3193058.951897137
40511,NA,1341521.1002616587
136634,NA,28345.097332515285
91966225,NA,4346302.371349368
16674,NA,44159.05599994053
21781,NA,43263.409607347516
15733,NA,3583604.6791004245
19616,NA,172678.31805904376
20472,NA,450234.1678372256
42457,NA,1718256.719262984
21873,NA,1002.3720985911921
39837,NA,101204.73572714775
3795,NA,22359.33585981092
85342651,NA,17585.324466110906
20102,NA,148695.75993645831
10130,NA,1251661.7510565019
84466713,NA,134638.93649150527
6483,NA,281.749406135612
18305,NA,6663.949099421101
40540,NA,64284.134693047
22576,NA,90447.7516920177
136222,NA,24271.606874981888
13642,NA,11450257.044846527
13118,NA,217518.12325608416
6511,NA,265251.58309535834
11495,NA,4422594.810223734
84500832,NA,8072.374242669152
136469,NA,873740.0777651006
16750,NA,24922.636401944397
9143,NA,34346.013839767926
12721,NA,136592.07712714656
3906,NA,212261.46846801956
13212,NA,34779.613025911625
42641,NA,788.2272774930042
39949,NA,3355126.1793156713
8203,NA,49839.03344845315
19998,NA,1330267.3615894653
136338,NA,88348.58932511097
115555116,NA,145116.98625097086
21145,NA,171596.11583132515
88120333,NA,350.2628651412565
22045,NA,944.6958388062753
8306,NA,7716332.833135331
3651,NA,182315.3072009314
43912,NA,375751.38430934364
10750,NA,732627.5178849815
16660,NA,39058.946518486904
4265,NA,84180.70428420947
2122,NA,4072157.2490161303
266,NA,105257.3603002894
13878,NA,3738685.9721543286
40557,NA,148314.19545834762
29660,NA,490546.36481440853
40525,NA,76275.70859526546
16673,NA,89.08318380347538
44917,NA,758428.937924212
40520,NA,565210.7680772314
8162,NA,1674821.3400987214
13698,NA,98261.36954026973
71727235,NA,2541.058986189737
84560827,NA,56802.72404991681
15608,NA,83828.82593134919
19334,NA,748.4983328916747
11304,NA,52688.42530568391
11144,NA,62373335.80401603
6278,NA,1667306.9473342136
22804,NA,35333.44340922797
14327,NA,596971.1838810903
19343,NA,260763.05051763638
112168732,NA,165729.78915610042
85568321,NA,297140.3184495245
67369483,NA,1360113.6293839747
40545,NA,747801.2046692214
11511,NA,12288755.81032353
3798,NA,53278.31762552371
136871,NA,787699.1755480164
7916,NA,13117424.914760739
15603,NA,64154.90761511074
29484,NA,31.567201587487162
14361,NA,4209.137989446498
5221,NA,327.82428611163346
41686,NA,11684834.856595816
84882605,NA,39785.12576965547
16658,NA,546382.9426819654
136577,NA,172371.14224257472
6622,NA,96.60472390130288
27926,NA,734429.7756598991
10887,NA,5206.222882185736
12518,NA,8327957.791226192
723,NA,114165.45918890528
16682,NA,576501.020836777
39792,NA,1509812.25523759
136458,NA,156.83114217626886
89497686,NA,1306837.669223082
14261,NA,12604.689424980439
111765432,NA,1200.3044742820548
13131,NA,234666.78677948867
18232,NA,715708.2027773052
4670,NA,177749.70170455196
22446,NA,6002.771473824971
136641,NA,9272.654888499088
41545,NA,3064214.799862897
41402,NA,3090.7562037026632
136379,NA,49.486629978164096
3128,NA,70025.75361886437
14519,NA,1902221.4283209688
4229,NA,34781.60452851614
13164,NA,7831992.135812734
16888,NA,46849.833420717114
3598,NA,6004.4489231320085
15250,NA,629007.4474732851
19607,NA,144541.23268195137
9680,NA,2090.6171886302773
48303074,NA,922783.3565720739
19560,NA,247505.5474782113
6234,NA,11330.993223177931
18740,NA,6819.401242412125
5801,NA,173416.37069230457
41471,NA,3460699.8248249255
16685,NA,66536.09678091477
18745,NA,26749.184840341797
15655,NA,86794.59736625766
41619,NA,152078.87579020465
2397,NA,309598.2908026005
13941,NA,864.0837792566672
13937,NA,313381.94035685813
5674,NA,14474886.614236113
861,NA,275856.8286231568
13120,NA,155.7431546632726
13382,NA,9047.871228296644
44696,NA,291.64020482978157
43946,NA,49143.578852568084
10764,NA,57714.291028559055
39827,NA,24681.134703999578
41538,NA,876710.2103030676
136523,NA,3885.625571974295
48296479,NA,6269.744770193649
8266,NA,95879.16191200398
41376,NA,21177.621124767604
6678,NA,6784.268455115429
4634,NA,197768.17403217842
13643,NA,11605510.250178108
9457,NA,215705.07943599805
19605,NA,138614.18670406775
11162,NA,95.23449131496807
14918,NA,2917259.325091005
13487,NA,213940.73693221548
6520,NA,13059176.178713324
16718,NA,943217.7400226699
6431,NA,144442.13041222404
11140,NA,176015521.71667254
739,NA,13610.994089504375
5602,NA,116385.30116115353
21332,NA,1646.2139053537492
40584,NA,1200801.1953084636
13887,NA,1298.3790298179463
16855,NA,197226.97917783543
16799,NA,36149.62921194802
41535,NA,1677207.7210307254
136360,NA,1479.8884708924768
41259,NA,2054450.6121007544
18868,NA,22660260.59731644
88160364,NA,6225.362700487164
136638,NA,2513.721618851637
18656,NA,8736.503651138557
44782,NA,26578.060934079924
17474,NA,30188.899498392882
47766841,NA,4925971.783183314
40618,NA,1146.2842987045537
19414,NA,236.33984102671076
41680,NA,3903858.562236182
136281,NA,48453.850982593256
41583,NA,29585.793325286184
6705,NA,3156284.932729437
13222,NA,141380.03111069946
41712,NA,16181808.721944714
17364,NA,640597.8007711411
136690,NA,545210.338526162
16776,NA,372746.36699316435
19362,NA,1831.204915072644
11374,NA,15077.456356850897
19597,NA,29673.80172483696
42648,NA,299581.29665075353
14925,NA,11549507.056570383
41432,NA,236569.08756692667
19355,NA,6032.165364170702
16780,NA,123751.78256441445
41269,NA,946121.4761901816
4310,NA,4301386.9639998125
14163,NA,504612.7183542765
14814,NA,3971381.00711633
136633,NA,84.65948918246906
41438,NA,1437689.0132508515
45076,NA,281829.3229169831
14933,NA,12090529.674181849
41358,NA,185984.4557842249
42456,NA,2006099.659946503
15053,NA,232122.67251465088
14210,NA,4711968.978339015
42577,NA,147850.62839808868
41590,NA,14049574.289696911
8703,NA,28410.72014301055
48266217,NA,21787.83556294116
15001,NA,1170332.3088236288
4256,NA,747388.7217238555
88154376,NA,1344902.1376609085
111876611,NA,66.45996357109254
14923,NA,123577.4295833687
84457881,NA,1765029.7832776231
41705,NA,1447867.9539965042
5527,NA,358309.5978771654
10984,NA,1206399.6687725084
67360705,NA,68398.66182654047
136730,NA,12210.777252048065
1553,NA,573139.9135416086
4112,NA,5647629.782516535
6449,NA,318.13808303188256
13394,NA,52418.5552467732
20192,NA,350083.0325295101
41270,NA,206939.19149965845
21975,NA,932819.5985395139
48268560,NA,13485.20693714072
47783095,NA,3246015.6981687415
21222,NA,49071.90292214473
3329,NA,133.4767615523081
13356,NA,9465.399335555221
2642,NA,453.8709898360029
41369,NA,543621.6776321001
13047,NA,22782.27967995489
136398,NA,95424.31418778439
48637946,NA,156420.12434753228
136478,NA,185987.1649912228
21800,NA,469412.9883373744
14213,NA,4063522.233677102
16873,NA,1944.2004091836911
5112,NA,227.6945795148638
21702,NA,10760.923357132242
18726,NA,3297.5251651707213
7016,NA,631.1625477602101
7121,NA,217.5636276126731
136404,NA,574.7999359952245
112297404,NA,37690.890790431586
136217,NA,96779.23188567796
41264,NA,786588.3893894276
16671,NA,415.33520941585925
88160214,NA,2670653.5389129603
19401,NA,971.418473875627
41283,NA,2759213.206813879
16652,NA,2530151.1428644713
952,NA,379222.6787369404
136841,NA,50528.95010065245
19341,NA,2038643.1773622513
8757,NA,385068.8036864464
14963,NA,239455.09426738243
13464,NA,18330.906080657478
136477,NA,29363.541148555876
41289,NA,1258924.3180990666
10153,NA,276180.1926455704
15602,NA,151731.95316111855
136255,NA,1344.0324126913617
87993365,NA,6866885.27690269
2274,NA,1047880.2483571144
20053,NA,5119.332860074988
41403,NA,1800350.217597234
136703,NA,18.156331996536572
15244,NA,371852.8008972072
13457,NA,159982.37278638434
21692,NA,5096542.572585914
17026,NA,876091.0128914767
6909,Nansei,44205.421532685556
6909,NA,6425808.904859153
19805,NA,6384043.266385804
29462,NA,759.563777427443
955,NA,671213.974898449
16971390,NA,150.69925721253946
3905,NA,13796363.062364532
22823,NA,22605413.56219904
14959,NA,7019.825438735298
21156,NA,50301.980412649944
136522,NA,1830.0695293527006
16631,NA,11069.461614942706
45959367,NA,162.2888867073473
9454,NA,3257251.6770182317
10981,NA,789927.9787351572
12419,NA,27067759.291539975
19750,NA,292740.7546626409
136393,NA,186331.7661994059
4314,NA,1759227.7458005091
40651,NA,19017.6405659513
41324,NA,24079.259248424987
39853,NA,248808.27640877521
40800,NA,1241.7002541012932
97249078,NA,352992.8615021986
13425,NA,329.1214312318526
843,NA,6417.838449656849
44704,NA,288756.892718009
20721,NA,1128038.117704158
12894,NA,736.9583849269095
40489,NA,6795565.816101922
136413,NA,34453.21780346171
6090,NA,31805.770181558586
7136,NA,193798.45188694668
11933,NA,77730.78625723753
6107,NA,598087.1353267075
20196,NA,7368.935945519444
855,NA,1316.2309547065533
67359375,NA,766.3493168797568
1907,NA,110824.1560715928
14166,NA,3208245.0649879673
40638,NA,459129.80074258597
3327,NA,117011.32758312894
42454,NA,269601.97062578454
81081036,NA,1641941.0201394511
136610,NA,142.80583307072413
9631,NA,43679.08871142662
114980541,NA,48616.40180136114
4148,Ziama-Diécké,878.3191469881891
4148,NA,503372.3670214318
8700,NA,1276.8260395406428
4812,NA,366.4758708533846
45199,NA,314.3032235394741
10157,NA,9062130.347531704
7084,NA,11802345.543255566
42462,NA,4083873.203391342
18288,NA,702152.5501534097
42615,NA,54110.767341241015
16665,NA,17875.066607084667
3623,NA,4812.864644588135
11856,NA,309930.90325344395
18559,NA,35937.01774737784
20636,NA,886129.1801945497
13430,NA,1970776.5301401364
136789,NA,110981.26480076878
136609,NA,2566.8238510055944
17885,NA,117161.33906574041
14128,NA,14654423.96359328
5764,NA,13696.14883596439
12823,NA,20699.917541337083
13132,NA,1.8615535399438705e-4
41770,NA,5881488.572098148
12270,NA,11577000.2057876
16636,NA,520454.3915112718
4227,NA,17526.76182028695
6491,NA,426036.6616810488
5578,NA,45466.799913433104
18306,NA,4129643.06803611
17360,NA,2653163.5053843143
23053,NA,12646617.266636865
111679859,NA,26940.66415063205
41570,NA,486827.1092419614
2784,NA,979.8161568950184
15628,NA,223601.45725946664
4683,NA,193515.23908369787
12905,NA,2819980.273883669
95908089,NA,110380.99317535361
112465460,NA,2635.162622345194
42675,NA,1508984.729137646
42393,NA,6340068.20450533
44793,NA,386701.51044614305
18504,NA,185300.9787065037
13948,NA,449.9329770945678
11143,NA,1670845.7798260695
13378,NA,6515654.570827765
8210,NA,3693.5898855181317
12892,NA,77501.02249817955
136613,NA,784234.9150916607
15791,NA,842668.9434397912
15955,NA,1350365.8377493054
22839,NA,445446.34338931506
17878,NA,102264.1144940954
51342998,NA,623574.6499634024
47804700,NA,476861.29388227686
12375,NA,15402.283005979238
41421,NA,377575.9694103724
136735,NA,1007.4784748629028
18768,NA,908.5314500086412
11699,NA,840356.4951979358
40027,NA,2855594.8760407395
6204,NA,7692755.902862044
6684,NA,38595.523635971316
9246,NA,211072.72647788975
4655,NA,160699.6175831873
136574,NA,555.947840480367
12303,NA,193053.8283641977
136603,NA,510006.38353457354
5524,NA,3692081.3474201253
7797,NA,8999.064959648784
41714,NA,21799196.364314448
20484,NA,1851642.0949264318
6225,NA,213289.37160785927
574,NA,897965.4059156352
136428,NA,129194.29380221249
41566,NA,221340.2654848802
41388,NA,585011.1171535392
3833,NA,114548.29523743529
7657,NA,3010225.6530016107
5616,NA,23650.026617424995
23041,NA,209251.52776804724
44797,NA,306.71975978308575
12907,NA,1321686.4572517208
136377,NA,231907.30985918775
41597,NA,2252374.3876733133
9453,NA,417998.0350365089
3794,NA,11887.331982021109
9062,NA,18189.3036425151
13166,NA,2222403.477156162
40575,NA,1212921.5152891448
14966,NA,351781.0402336553
42590,NA,140755.4563712472
92440861,NA,384.893098798722
84459322,NA,310126.1513019243
11170,NA,1466480.4502432952
136652,NA,68147.08898722436
42692,NA,19280.586315187295
13983,NA,52516.10395415419
18505,NA,197734.76242086606
10954,NA,265.8889452547775
13432,NA,23886.42492102574
44920,NA,3582874.9466192117
1888,NA,11531272.513754783
136424,NA,4395480.999354493
18703,NA,393205.98466095026
2803,NA,12372.235058443375
13837,NA,1924932.1718844331
45077,NA,93503.5859121875
15241,NA,260991.29536693144
13241,NA,14473718.62042709
8199,NA,6235.817985619164
41778,NA,11307592.61748289
136687,NA,5375.5626278529435
136216,NA,52488.472848785765
5559,NA,19271.55015259981
7578,NA,371796.2301428682
9001,NA,987.8774658301516
41659,NA,13304653.934366548
21457,NA,1411632.650294383
136296,NA,2222570.193966328
4162,NA,96473.71674756933
20296,NA,46749.96802463124
22132,NA,1189879.2820595924
67363010,NA,908.2528388374191
18746,NA,18361.157197207805
9480,NA,394070.48240215017
13981,NA,157445.8046826488
136731,NA,1434.9612582822574
19356,NA,1092.5557356434886
13490,NA,135238.0031956847
40571,NA,66448.23681416962
10968,NA,3220.9143546693026
2136,NA,14235952.08128675
136200,NA,224.61278082274288
3797,NA,844.9238473378463
136676,NA,60583.35401843294
15245,NA,661051.3948861059
136193,NA,8666.754514888942
40530,NA,250377.1482538083
2538,NA,570366.1171253406
47968796,NA,168866.30947381712
45959327,NA,32356.923147817175
5590,NA,945.1774915609741
41328,NA,116322.60715155907
40597,NA,283372.71603521943
2435,NA,3056.5371630976088
21984,NA,8095483.469479142
8239,NA,6727116.397602736
6271,NA,137662.4347860685
42606,NA,226040.896084954
136303,NA,7760.00387008559
10988,NA,708728.5764304905
2643,NA,16015.509142412657
12896,NA,282.59581135585876
6429,NA,114894.76541207658
40029,NA,137406.73628848177
4223,NA,2289730.954793105
5818,NA,288127.43095870176
67369846,NA,543568.4148047869
41361,NA,267266.7211424091
44938,NA,426085.2652086626
40529,NA,2252519.904371583
136266,NA,3105.8378574253106
8785,NA,95559.13888894486
41329,NA,42377.70828747787
11480,NA,2123204.5803369777
136739,NA,6625.210176092017
3594,NA,650673.8822109264
16210,NA,1045560.147203194
40626,NA,1196040.5017432512
18107,NA,17.101347444047516
41539,NA,3156517.277407062
21777,NA,19043.209534803627
19361,NA,1747879.157362883
9404,NA,696516.8496035656
41549,NA,417328.02103877836
127826787,NA,64692528.48929446
20478,NA,487834.9253218973
