range_km2,eez,iucn_sid
418.2871220332305,36,132893
18738.21506421809,37,132893
27579.879122875627,38,132893
93787.13285608102,41,132893
150062.9056464352,42,132893
11065.833777982478,43,132893
67985.19233630285,44,132893
62944.78887709484,45,132893
3561.116639555186,46,132893
77681.76890692164,47,132893
22487.953871189307,49,132893
83948.21641575846,50,132893
63.74730335851192,79,132893
2133.35163127476,102,132893
24799.44865515591,202,132893
14213.029551836325,203,132893
23195.287009233725,214,132893
103.0435912546564,215,132893
5697.961294632088,255,132893
0,NA,132893
6132235.00630383,0,132894
69722.08806638853,5,132894
33994.77933164536,6,132894
75203.48319488362,7,132894
3058.1242004601263,8,132894
38241.397756142265,9,132894
719.5586331795499,10,132894
52574.93598675383,11,132894
19490.9572093851,14,132894
351468.59038008493,15,132894
1511761.256681872,16,132894
280083.83271875547,17,132894
67937.16353731742,18,132894
5349.534229822961,19,132894
806.0104589934366,24,132894
57558.57813037636,25,132894
2424.144140292941,33,132894
599.0500299806274,35,132894
51663.262083630776,39,132894
35942.12852084402,40,132894
79098.18165397439,42,132894
38606.41661788229,44,132894
62944.78887709484,45,132894
3561.116639555186,46,132894
78174.28234073956,47,132894
3435.3685289941677,48,132894
22487.953871189307,49,132894
83948.21641575846,50,132894
63.74730335851192,79,132894
1087.1972123869748,161,132894
46181.86702087134,203,132894
373056.2226942054,206,132894
291040.510146599,207,132894
623.5010517410209,208,132894
130899.41741572862,210,132894
17981.97990154696,212,132894
23195.287009233725,214,132894
103.0435912546564,215,132894
2102938.9305324424,216,132894
7419.138567186248,231,132894
544.908482246758,237,132894
8867.86158916999,247,132894
97376.19354985854,255,132894
0,NA,132894
4698730.990772087,0,132895
4403.803643785264,3,132895
69722.08806638853,5,132895
33994.77933164536,6,132895
75203.48319488362,7,132895
3058.1242004601263,8,132895
38241.397756142265,9,132895
719.5586331795499,10,132895
52574.93598675383,11,132895
13565.077487781951,13,132895
347297.07143357635,15,132895
1500374.0666395172,16,132895
280083.83271875547,17,132895
63015.52219774839,18,132895
5349.534229822961,19,132895
6128.473914949463,25,132895
223092.86767820298,206,132895
623.5010517410209,208,132895
17981.97990154696,212,132895
1899124.8202309702,216,132895
7419.138567186248,231,132895
544.908482246758,237,132895
8867.86158916999,247,132895
47344.163835632666,255,132895
0,NA,132895
3892606.1327839447,0,132896
69722.08806638853,5,132896
33994.77933164536,6,132896
75203.48319488362,7,132896
3058.1242004601263,8,132896
38241.397756142265,9,132896
719.5586331795499,10,132896
52574.93598675383,11,132896
6475.154464708506,14,132896
341069.92019137985,15,132896
338492.0838461537,16,132896
253595.51705967836,17,132896
62202.5257226408,18,132896
5349.534229822961,19,132896
1429.5115107344575,24,132896
50183.97534900131,25,132896
381900.5065049695,206,132896
291146.17348996014,207,132896
623.5010517410209,208,132896
17981.97990154696,212,132896
1817295.9834095347,216,132896
7419.138567186248,231,132896
544.908482246758,237,132896
8867.86158916999,247,132896
34513.490244017004,255,132896
0,NA,132896
2932996.9725721055,0,132897
62164.97592578351,7,132897
5531.170384273854,8,132897
4125.236648796294,9,132897
13565.077487781951,13,132897
7420.0117979446795,14,132897
348036.7148371048,15,132897
11081.552298691071,17,132897
723.92488459111,24,132897
47119.73839152658,25,132897
381900.5065049695,206,132897
296773.40146354504,207,132897
623.5010517410209,208,132897
1706079.638353472,216,132897
7419.138567186248,231,132897
544.908482246758,237,132897
8867.86158916999,247,132897
31019.613903281355,255,132897
0,NA,132897
139053.83314211696,0,132898
28313.40980166679,15,132898
110634.75999708897,210,132898
105.66334336119763,255,132898
1093180.7249781708,0,132899
69722.08806638853,5,132899
30697.384417794383,6,132899
62164.97592578351,7,132899
3061.617211666216,9,132899
493353.5024437878,16,132899
245358.1425541086,17,132899
67094.47654253438,18,132899
111526.34903854181,207,132899
7025.302466913411,216,132899
3176.886310652056,255,132899
0,NA,132899
7046121.629430997,0,132900
69722.08806638853,5,132900
33994.77933164536,6,132900
75203.48319488362,7,132900
8589.29458473398,8,132900
38241.397756142265,9,132900
719.5586331795499,10,132900
52574.93598675383,11,132900
19490.9572093851,14,132900
351468.59038008493,15,132900
1536328.4206846247,16,132900
280083.83271875547,17,132900
67937.16353731742,18,132900
5349.534229822961,19,132900
46974.77873192812,24,132900
234985.6698765299,25,132900
44723.53828577463,26,132900
27579.879122875627,38,132900
51663.262083630776,39,132900
19314.560578041368,40,132900
54759.8093853148,44,132900
62944.78887709484,45,132900
3561.116639555186,46,132900
78174.28234073956,47,132900
66071.02662366525,48,132900
22487.953871189307,49,132900
116500.385439923,50,132900
11285.892963001288,51,132900
7172.008594326759,52,132900
1142.2120066243406,53,132900
51917.37813637193,54,132900
63.74730335851192,79,132900
2529.8074773561125,151,132900
4395.944393763667,152,132900
1087.1972123869748,161,132900
31748.77831727765,190,132900
116604.30229263897,191,132900
437.4986364315285,192,132900
128621.97938395494,203,132900
214135.9345025512,205,132900
382354.5969099908,206,132900
301806.8189097879,207,132900
623.5010517410209,208,132900
130899.41741572862,210,132900
17981.97990154696,212,132900
23195.287009233725,214,132900
103.0435912546564,215,132900
2134361.113063224,216,132900
7419.138567186248,231,132900
544.908482246758,237,132900
8867.86158916999,247,132900
97376.19354985854,255,132900
0,NA,132900
1197451.2334816258,0,132901
29164.829276442604,14,132901
350728.94697655656,15,132901
38503.373017180595,17,132901
68192.1527983803,206,132901
40146.830988787086,210,132901
640480.5389442444,216,132901
7419.138567186248,231,132901
544.908482246758,237,132901
8867.86158916999,247,132901
13402.652841431329,255,132901
0,NA,132901
188300.8104242392,0,132902
6073.45912386111,28,132902
2610.14655245342,29,132902
1581.4571455099008,30,132902
8626.844379623133,31,132902
7637.451257426745,41,132902
422.65337344479053,42,132902
11065.833777982478,43,132902
67985.19233630285,44,132902
1230.410331743246,45,132902
3561.116639555186,46,132902
49591.03810437641,47,132902
2921.8970783239306,48,132902
24799.44865515591,202,132902
193.86166848010305,255,132902
3827149.0016549802,0,132903
67197.52012552287,7,132903
8589.29458473398,8,132903
37680.770754958234,9,132903
13565.077487781951,13,132903
16638.920191434285,14,132903
350728.94697655656,15,132903
282859.02367389755,16,132903
233292.43661539114,17,132903
67937.16353731742,18,132903
5349.534229822961,19,132903
6128.473914949463,25,132903
6073.45912386111,28,132903
2610.14655245342,29,132903
1581.4571455099008,30,132903
64562.0493244869,31,132903
2514.088971014891,32,132903
418.2871220332305,36,132903
16500.94658888715,37,132903
93787.13285608102,41,132903
64734.07974693075,42,132903
11065.833777982478,43,132903
27825.26259957911,44,132903
64871.180064398985,48,132903
32552.16902416455,50,132903
11285.892963001288,51,132903
7172.008594326759,52,132903
51917.37813637193,54,132903
7872.355697362946,102,132903
79532.1873705212,147,132903
2876.4880334131813,148,132903
2945.4748472828014,151,132903
4395.944393763667,152,132903
10593.405109986697,153,132903
953.5898549533721,154,132903
17382.92985897028,155,132903
2584.822290487556,156,132903
4540.03076592146,157,132903
840.940495478021,158,132903
2466.060180295626,161,132903
31748.77831727765,190,132903
116392.97560591658,191,132903
437.4986364315285,192,132903
24799.44865515591,202,132903
223092.86767820298,206,132903
623.5010517410209,208,132903
110008.63920583746,210,132903
17981.97990154696,212,132903
1582059.6905772805,216,132903
988.5198788419044,224,132903
7419.138567186248,231,132903
544.908482246758,237,132903
8867.86158916999,247,132903
15760.429926259218,255,132903
0,NA,132903
3449199.0815993603,0,132904
69722.08806638853,5,132904
33994.77933164536,6,132904
75203.48319488362,7,132904
8589.29458473398,8,132904
42366.63440493856,9,132904
719.5586331795499,10,132904
52574.93598675383,11,132904
13565.077487781951,13,132904
347297.07143357635,15,132904
278897.9581786294,16,132904
251800.11347533952,17,132904
67937.16353731742,18,132904
5349.534229822961,19,132904
50074.81899128501,25,132904
44723.53828577463,26,132904
15980.489128400784,40,132904
2945.4748472828014,151,132904
4395.944393763667,152,132904
16860.7258991789,155,132904
2584.822290487556,156,132904
4540.03076592146,157,132904
420.90687413977173,158,132904
2466.060180295626,161,132904
212571.06912248206,205,132904
223546.9580832243,206,132904
623.5010517410209,208,132904
6979.020166052126,210,132904
17981.97990154696,212,132904
1574871.0902238109,216,132904
7419.138567186248,231,132904
544.908482246758,237,132904
8867.86158916999,247,132904
2783.050210379219,255,132904
0,NA,132904
5889324.5856971545,0,132905
69722.08806638853,5,132905
33994.77933164536,6,132905
75203.48319488362,7,132905
3058.1242004601263,8,132905
38241.397756142265,9,132905
719.5586331795499,10,132905
52574.93598675383,11,132905
19490.9572093851,14,132905
351468.59038008493,15,132905
1496605.9895410335,16,132905
280083.83271875547,17,132905
66165.33772193745,18,132905
5349.534229822961,19,132905
58540.11197421003,25,132905
44723.53828577463,26,132905
27579.879122875627,38,132905
51663.262083630776,39,132905
35942.12852084402,40,132905
53137.30941166657,203,132905
212571.06912248206,205,132905
382354.5969099908,206,132905
254575.3044320561,207,132905
623.5010517410209,208,132905
13993.843627688386,210,132905
17981.97990154696,212,132905
2134361.113063224,216,132905
7419.138567186248,231,132905
544.908482246758,237,132905
8867.86158916999,247,132905
91766.43058034535,255,132905
0,NA,132905
3124106.157498704,0,132906
1764.839811861865,1,132906
1112.5214806508645,2,132906
62164.97592578351,7,132906
5531.170384273854,8,132906
13565.077487781951,13,132906
323478.2833788997,15,132906
11081.552298691071,17,132906
50204.060109903105,25,132906
44723.53828577463,26,132906
6073.45912386111,28,132906
2610.14655245342,29,132906
1581.4571455099008,30,132906
64562.0493244869,31,132906
2514.088971014891,32,132906
2424.144140292941,33,132906
599.0500299806274,35,132906
418.2871220332305,36,132906
18738.21506421809,37,132906
27579.879122875627,38,132906
51663.262083630776,39,132906
35942.12852084402,40,132906
75111.79184556894,41,132906
150062.9056464352,42,132906
143564.1733041269,203,132906
60147.76665574316,204,132906
219633.92134964548,205,132906
223546.9580832243,206,132906
623.5010517410209,208,132906
38173.28423286232,210,132906
1467972.0969825708,216,132906
7419.138567186248,231,132906
544.908482246758,237,132906
8867.86158916999,247,132906
105.66334336119763,255,132906
0,NA,132906
2633900.7240850157,0,132907
42891.458108963954,5,132907
62164.97592578351,7,132907
29060.912432386427,14,132907
350728.94697655656,15,132907
204896.06806239203,16,132907
11081.552298691071,17,132907
67094.47654253438,18,132907
6128.473914949463,25,132907
2529.8074773561125,151,132907
4395.944393763667,152,132907
223092.86767820298,206,132907
623.5010517410209,208,132907
130899.41741572862,210,132907
1467972.0969825708,216,132907
7419.138567186248,231,132907
544.908482246758,237,132907
8867.86158916999,247,132907
13508.316184792528,255,132907
0,NA,132907
4220948.423020427,0,132908
69722.08806638853,5,132908
33994.77933164536,6,132908
75203.48319488362,7,132908
3058.1242004601263,8,132908
38241.397756142265,9,132908
719.5586331795499,10,132908
52574.93598675383,11,132908
19490.9572093851,14,132908
351468.59038008493,15,132908
278324.2324232107,16,132908
251733.74641357645,17,132908
67937.16353731742,18,132908
5349.534229822961,19,132908
66763.51451053174,25,132908
6073.45912386111,28,132908
2610.14655245342,29,132908
1581.4571455099008,30,132908
64562.0493244869,31,132908
2514.088971014891,32,132908
2424.144140292941,33,132908
418.2871220332305,36,132908
18738.21506421809,37,132908
27579.879122875627,38,132908
12863.857131944242,41,132908
121546.90169944456,42,132908
11065.833777982478,43,132908
19297.968812600597,44,132908
24799.44865515591,202,132908
382354.5969099908,206,132908
278369.6414523764,207,132908
623.5010517410209,208,132908
40146.830988787086,210,132908
17981.97990154696,212,132908
1806899.0597138365,216,132908
7419.138567186248,231,132908
544.908482246758,237,132908
8867.86158916999,247,132908
47083.06184628994,255,132908
0,NA,132908
3433381.0169324037,0,132909
67197.52012552287,7,132909
3061.617211666216,9,132909
350728.94697655656,15,132909
658429.3352073514,16,132909
181352.35395794152,17,132909
50074.81899128501,25,132909
138701.03981713808,205,132909
245153.80192453595,206,132909
623.5010517410209,208,132909
1677587.2122218884,216,132909
7419.138567186248,231,132909
544.908482246758,237,132909
8867.86158916999,247,132909
43638.96080817462,255,132909
0,NA,132909
7277728.692174713,0,132910
69722.08806638853,5,132910
33994.77933164536,6,132910
75203.48319488362,7,132910
8589.29458473398,8,132910
38241.397756142265,9,132910
719.5586331795499,10,132910
52574.93598675383,11,132910
19490.9572093851,14,132910
351468.59038008493,15,132910
1475094.3300800226,16,132910
280083.83271875547,17,132910
67937.16353731742,18,132910
5349.534229822961,19,132910
46974.77873192812,24,132910
234985.6698765299,25,132910
44723.53828577463,26,132910
6073.45912386111,28,132910
2610.14655245342,29,132910
1581.4571455099008,30,132910
64562.0493244869,31,132910
2514.088971014891,32,132910
2424.144140292941,33,132910
599.0500299806274,35,132910
418.2871220332305,36,132910
18738.21506421809,37,132910
27579.879122875627,38,132910
51663.262083630776,39,132910
35942.12852084402,40,132910
93787.13285608102,41,132910
150062.9056464352,42,132910
11065.833777982478,43,132910
67985.19233630285,44,132910
62944.78887709484,45,132910
3561.116639555186,46,132910
78174.28234073956,47,132910
6221.91174428145,48,132910
22487.953871189307,49,132910
116500.385439923,50,132910
11285.892963001288,51,132910
7172.008594326759,52,132910
48330.0639663043,54,132910
63.74730335851192,79,132910
76675.78401613548,102,132910
31748.77831727765,190,132910
96287.24984131556,191,132910
437.4986364315285,192,132910
24799.44865515591,202,132910
37468.5708343284,203,132910
212571.06912248206,205,132910
382354.5969099908,206,132910
294316.0737907961,207,132910
623.5010517410209,208,132910
130899.41741572862,210,132910
17981.97990154696,212,132910
23195.287009233725,214,132910
103.0435912546564,215,132910
2134361.113063224,216,132910
7419.138567186248,231,132910
